EQ929A;CH1G;0.77;0.55;0.85;20; 
EQ934A;CHU1.2;0.83;0.53;1.8;50; 
EQ937A;CAB 1;1.1;0.51;0.85;35; 
EQ938A;BPCP1;2;0.45;0.12;30; 
EQ939A;BPCP2;2.3;0.45;0.12;40; 
EQ543;SF400 PILHA;0.05;0.19;0.26;0.42; 
EQ243CO;1203;0.34;0.32;0.2;3.09; 
EQ278CO;1204;0.34;0.32;0.2;3.09; 
EQ314CO;1250;0.35;0.32;0.2;7.13; 
EQ315CO;1205;0.41;0.4;0.22;4.54; 
EQ316CO;1251;0.41;0.4;0.22;7.6; 
EQ350CO;1206;0.41;0.4;0.22;4.54; 
EQ544CO;702;0.19;0.37;0.19;4; 
EQ545CO;703;0.23;0.43;0.23;6; 
EQ546CO;707;0.19;0.37;0.19;4; 
EQ550CO;210;0.24;0.17;0.12;0.9; 
EQ551CO;220;0.38;0.21;0.19;2.25; 
EQ552CO;230;0.38;0.21;0.19;3.3; 
IC271F;ICED1163 110V 2LN;1.01;3.17;1.02;; 
IC272F;ICED1163 220V 2LN;1.01;3.17;1.02;; 
IC274F;ICED568 220V;1.01;2.08;0.95;130; 
IC275F;ACFM1450 220V;2.25;1.92;0.78;231; 
IC278F;ICED1163 220V;1.01;3.17;1.02;; 
LB012F;HCED503C110V;0.96;1.58;0.71;73; 
LB013F;HCEB503V110V;0.93;1.62;0.76;74; 
LB014F;HCEB503V220V;0.93;1.62;0.76;74; 
LB016F;HCED503C220V;0.96;1.58;0.71;73; 
LB027F;VCED569C110V;2.07;0.7;0.85;101; 
LB028F;VCED569C220V;2.07;0.7;0.85;101; 
LB030F;VCFM501V110V;1.88;0.7;0.85;108; 
LB031F;VCFM501V220V;1.88;0.7;0.85;108; 
LB032F;VCFM565V220V;2.07;0.7;0.85;114; 
LB045F;VCFM565V110V;2.07;0.7;0.85;114; 
LB106F;HCED411C110V;0.96;1.34;0.71;66; 
LB107F;HCED411C220V;0.96;1.34;0.71;66; 
LB108F;HCED216C110V;0.96;0.83;0.72;47; 
LB109F;HCED216C220V;0.96;0.83;0.72;47; 
LB148F;HCEB216V110V;0.93;0.84;0.78;48; 
LB149F;HCEB216V220V;0.93;0.84;0.78;48; 
LB150F;HCEB311V110V;0.93;1.13;0.78;58; 
LB152F;HCEB411V110V;0.93;1.38;0.76;66; 
LB153F;HCEB411V220V;0.93;1.38;0.76;66; 
LB155F;HCEB311V220V;0.93;1.13;0.78;58; 
LB156F;HCED311C110V;0.96;1.08;0.72;55; 
LB157F;HCED311C220V;0.96;1.08;0.72;55; 
LB175F;VCFC565V110V;2.07;0.7;0.85;122; 
LB176F;VCFC565V220V;2.07;0.7;0.85;122; 
LB177F;VCFC565C110V;2.07;0.7;0.85;108; 
LB178F;VCFC565C220V;2.07;0.7;0.85;108; 
LB182F;VCED565V110V;2.07;0.84;0.85;121; 
LB183F;VCED565V220V;2.07;0.84;0.85;121; 
LB185F;VCFB565V110V;2.07;0.84;0.85;121; 
LB186F;VCFB565V220V;2.07;0.84;0.85;121; 
LB187F;VCFC284C110V;1.87;0.56;0.69;78; 
LB188F;VCFC284C220V;1.87;0.56;0.69;78; 
LB189F;VCFC284V110V;1.87;0.56;0.69;81; 
LB190F;VCFC284V220V;1.87;0.56;0.69;81; 
LB191F;VCFC431C110V;2.06;7;0.69;96; 
LB192F;VCFC431C220V;2.06;7;0.69;96; 
LB193F;VCFC431V110V;2.06;0.7;0.69;96; 
LB194F;VCFC431V220V;2.06;0.7;0.69;96; 
LB195F;VCFM402V110V;1.89;0.7;0.85;99; 
LB196F;VCFM402V220V;1.89;0.7;0.85;99; 
LB197F;VCFC284PCV110V;1.87;0.56;0.69;78; 
LB198F;VCFC284PCV220V;1.87;0.56;0.69;78; 
IC002K;KRES-6PD220V;1.97;0.76;2.01;154; 
IC130K;KRBR-4PD220V;1.38;0.76;2.01;116; 
IC136K;KRBR-4PD110V;1.38;0.76;2.01;116; 
IC143K;KRES-6PD110V;1.97;0.76;2.01;154; 
IC144K;KBSP-250P220V;2.58;0.65;0.87;125; 
IC145K;KBSP-250P220V;2.58;0.65;0.87;125; 
IC117S;PIA140X60GN50X40;0.9;0.6;1.4;23; 
IC135S;S152 190X70X85;0.85;0.7;1.9;27; 
IC136S;S154 190X70X85;0.85;0.7;1.9;29; 
IC137S;S152 190X70X85;0.85;0.7;1.9;27; 
IC139S;S167 40X30X60;0.63;0.33;0.43;9; 
IC140S;PIA200X70S/GN60;0.85;0.7;2;30; 
IC141S;PIA240X70S/2GN60;0.85;0.7;2;39; 
EQ210F;1519-5713 BIV;0.13;0.62;0.52;7.65; 
EQ212F;1642-6985 BIV;0.13;0.73;0.5;9.4; 
EQ213F;8969-12334 110V;0.39;0.62;0.54;13.3; 
EQ214F;8969-12335 220V;0.39;0.62;0.54;13.3; 
EQ215F;9741-17855 110V;0.39;0.62;0.54;15.6; 
EQ216F;9741-13188 220V;0.39;0.62;0.54;15.6; 
EQ217F;4513-9419 110V;0.1;0.3;0.65;2.79; 
EQ219F;5561-15517 110V;0.2;0.5;0.54;6.09; 
EQ223F;15214-16701 110V;0.2;0.32;0.21;2; 
EQ227F;15212-16699 110V;0.13;0.28;0.28;1.9; 
EQ229F;15200-16607 110V;0.27;0.13;0.12;1.07; 
EQ230F;15218-16705 110V;0.22;0.29;0.17;1.9; 
EQ232F;9741-17875 220V;0.39;0.62;0.54;15.6; 
EQ233F;9741-13187 110V;0.39;0.62;0.54;15.6; 
EQ234F;7727-11478 BIV;0.14;0.35;0.55;5.05; 
EQ100B;FBI-25 220V;0.93;0.6;0.52;6; 
EQ101B;DBL-10 BIV;0.9;0.6;0.5;30; 
EQ104B;SBS-40 1.0CV BIV;1.75;0.86;0.86;102; 
EQ105B;MBI-22 1.0CV BIV;0.51;0.38;0.55;45; 
UT009WN;398;0.19;0.21;0.37;1.37; 
UT015WN;306;0.23;0.24;0.39;2.09; 
UT016WN;386;0.26;0.28;0.42;2.62; 
UT018WN;905;0.39;0.29;0.4;5.79; 
UT019WN;906;0.39;0.32;0.4;6.4; 
EQ001M;907;0.39;0.36;0.4;6.95; 
UT001IS;853;0.18;0.28;0.43;2.35; 
UT002IS;902;0.21;0.19;0.45;1.22; 
UT003IS;908;0.2;0.13;0.45;0.96; 
UT004IS;918;0.22;0.28;0.43;2.61; 
UT005IS;444;0.05;0.32;0.44;1.28; 
UT006IS;522;0.06;0.28;0.37;0.58; 
UT007IS;6;0.05;0.2;0.33;0.24; 
UT008IS;8;0.05;0.28;0.41;0.41; 
UT009IS;394;0.07;0.28;0.41;0.41; 
UT010IS;396;0.07;0.37;0.5;0.74; 
UT011IS;4;0.06;0.3;0.3;0.32; 
UT012IS;5;0.06;0.35;0.35;0.42; 
UT013IS;178;0.23;0.25;0.37;1.05; 
UT014IS;395;0.07;0.32;0.45;0.62; 
UT015IS;9;0.05;0.32;0.45;0.47; 
UT016IS;852;0.05;0.37;0.5;0.5; 
UT017IS;685;0.06;0.43;0.58;1.13; 
UT018IS;686;0.06;0.47;0.67;1.42; 
UT019IS;687;0.06;0.49;0.74;1.66; 
UT020IS;688;0.04;0.43;0.58;0.97; 
EP163FC;689;0.04;0.47;0.67;1.21; 
EQ400FC;690;0.04;0.49;0.74;1.4; 
EQ100J;920;0.28;0.32;0.43;3.22; 
UT001E;919;0.26;0.28;0.43;2.92; 
UT002E;926;0.43;0.38;0.55;7.58; 
UT003E;941;0.07;0.28;0.41;0.41; 
UT004E;942;0.07;0.32;0.45;0.62; 
UT005E;943;0.07;0.37;0.5;0.74; 
UT006E;139;0.07;0.22;0.22;0.21; 
UT007E;140;0.07;0.24;0.24;0.25; 
UT008E;278;0.08;0.26;0.26;0.3; 
UT011E;135;0.15;0.22;0.22;0.67; 
UT012E;131;0.08;0.18;0.18;0.14; 
UT013E;391;0.07;0.21;0.21;0.16; 
UT014E;132;0.07;0.22;0.22;0.21; 
UT015E;392;0.07;0.26;0.26;0.24; 
UT016E;282;0.14;0.16;0.16;0.26; 
UT017E;300;0.14;0.35;0.35;0.99; 
UT018E;670;0.15;0.42;0.42;1.33; 
UT019E;671;0.19;0.52;0.52;2.14; 
UT020E;461;0.06;0.13;0.32;0.24; 
UT021E;136;0.06;0.13;0.29;0.18; 
UT024B;2099/240;0.52;0.28;0.62;4.85; 
UT025CZ;2099/260;0.52;0.28;0.8;4.5; 
UT072B;1098/202;0.61;0.44;0.36;8.02; 
UT078B;3040/203;0.27;0.27;0.43;2.48; 
UT079B;3040/204;0.32;0.32;0.49;3.95; 
UT080B;3040/205;0.32;0.32;0.67;6; 
UT081B;3032/203;0.29;0.29;0.49;2.56; 
UT082B;3032/205;0.34;0.34;0.62;3.96; 
UT085B;3041/204;0.39;0.39;0.53;7.05; 
UT086B;3100/210;0.34;0.34;0.66;4.28; 
UT109B;3038/252;0.14;0.21;0.63;2.91; 
UT154B;3038/251;0.14;0.21;0.63;2.91; 
IC007C;AD-43 BIV;0.4;0.47;0.47;14; 
IC008C;AD-50 BIV;0.43;0.53;0.53;15; 
UT001MG;RF-32 220V;0.7;0.54;0.5;24.1; 
EQ001CX;RF-32 110V;0.7;0.54;0.5;24.1; 
EQ594A;HPE80 220V MONO;0.91;1.02;0.98;122; 
EQ597A;HPE80 220V TRIF;0.91;1.02;0.98;122; 
UT001F;MINICONVSV 220V;0.01;0.01;0.01;40; 
UT001BM;1040;0.2;0.24;0.41;3.6; 
UT002BM;899;0.35;0.2;0.39;4.5; 
UT003BM;4764;0.3;0.22;0.49;8.1; 
UT004BM;1231;0.33;0.23;0.27;5.2; 
UT005BM;934;0.32;0.21;0.4;3.9; 
