12.00;10.80;16.90;0.09
0.00;19.00;0.00;0.20
11.80;11.20;12.60;0.06
11.70;6.50;12.70;0.04
42.20;33.50;62.80;1.95
18.00;5.60;26.40;0.13
23.00;6.00;32.90;0.25
29.50;5.80;37.00;0.31
22.00;3.60;22.00;0.10
15.50;2.60;15.50;0.03
18.10;11.80;29.30;0.23
14.00;11.60;14.40;0.09
0.00;10.30;0.00;0.03
0.00;15.20;0.00;0.04
13.10;4.20;17.00;0.06
15.80;3.90;21.10;0.05
0.00;26.50;0.00;0.16
54.00;45.10;54.00;1.21
31.00;51.00;36.00;0.73
0.00;7.90;0.00;0.06
0.00;5.30;0.00;0.04
0.00;8.00;0.00;0.01
0.00;5.40;0.00;0.01
17.50;4.80;24.20;0.11
17.50;4.80;24.20;0.11
15.00;5.90;28.50;0.11
15.00;10.80;28.50;0.15
30.80;11.00;30.80;0.32
11.70;14.70;11.70;0.06
9.00;11.10;9.00;0.03
0.00;26.00;0.00;0.29
0.00;21.70;0.00;0.21
0.00;19.30;0.00;0.14
0.00;22.70;0.00;0.13
0.00;14.40;0.00;0.04
0.00;9.00;0.00;0.18
0.00;15.30;0.00;0.11
0.00;15.40;0.00;0.06
0.00;7.40;0.00;0.03
0.00;10.30;0.00;0.05
0.00;11.20;0.00;0.14
0.00;10.00;0.00;0.10
9.00;6.00;9.00;0.03
14.00;5.80;14.00;0.05
16.70;7.20;16.70;0.09
19.00;7.80;19.00;0.11
11.60;7.70;11.60;0.04
14.00;11.10;14.00;0.06
22.20;9.50;22.20;0.16
11.10;5.50;12.30;0.03
14.50;7.00;15.90;0.05
18.80;8.50;20.20;0.09
10.50;12.00;21.70;0.13
30.80;6.00;30.80;0.26
0.00;26.00;0.00;0.77
30.80;11.00;30.80;0.32
17.50;4.80;24.20;0.11
22.40;26.00;22.40;0.67
10.50;12.00;21.70;0.13
9.00;9.30;26.50;0.11
15.30;16.00;32.60;0.31
28.70;9.10;30.00;0.26
11.10;9.30;12.30;0.04
11.10;13.50;12.30;0.04
8.50;8.00;12.80;0.04
8.50;4.00;12.80;0.03
12.30;5.20;18.50;0.05
12.30;9.00;18.50;0.07
29.00;27.00;30.00;0.24
48.50;18.50;51.50;0.42
8.70;10.20;11.10;0.05
0.00;18.10;0.00;0.15
0.00;9.00;0.00;0.10
0.00;15.20;0.00;0.05
14.80;25.30;20.00;0.18
47.70;22.40;76.00;0.68
25.50;3.10;25.50;0.10
0.00;20.70;0.00;0.10
0.00;26.00;0.00;0.75
16.50;6.40;27.50;0.08
0.00;14.20;0.00;0.05
0.00;21.70;0.00;0.07
6.10;17.90;7.80;0.04
6.10;17.90;7.80;0.04
6.10;17.90;7.80;0.04
6.10;17.90;7.80;0.04
26.30;12.80;30.80;0.25
25.60;12.30;37.30;0.33
0.00;13.30;0.00;0.09
6.20;10.30;7.80;0.03
14.00;39.70;24.00;0.26
6.10;17.90;7.80;0.04
6.10;17.90;7.80;0.04
0.00;13.70;0.00;0.12
0.00;8.80;0.00;0.15
0.00;8.80;0.00;0.15
0.00;10.90;0.00;0.07
0.00;24.20;0.00;0.17
0.00;22.00;0.00;0.54
0.00;10.30;0.00;0.03
5.80;20.00;6.80;0.07
0.00;14.20;0.00;0.05
13.20;4.30;16.80;0.06
11.40;3.90;11.60;0.03
11.40;11.10;11.60;0.05
14.80;7.00;15.00;0.06
14.80;13.50;15.00;0.09
11.60;3.90;19.40;0.06
11.60;5.70;19.40;0.06
17.10;21.50;24.60;0.50
13.10;4.20;17.00;0.06
17.10;21.50;24.60;0.48
18.10;11.80;29.30;0.22
38.40;30.30;57.20;1.49
10.40;5.50;14.20;0.06
15.40;5.60;15.40;0.09
38.40;30.30;57.20;1.36
10.40;5.50;14.20;0.06
11.30;5.50;12.10;0.06
15.30;7.80;16.10;0.09
20.20;8.00;21.10;0.16
11.30;10.20;12.10;0.10
20.20;14.80;21.10;0.18
11.30;14.80;12.10;0.08
15.30;14.80;16.10;0.12
20.20;21.70;21.10;0.24
14.00;9.00;14.00;0.17
18.10;9.00;18.10;0.23
22.10;9.40;22.00;0.23
22.10;8.00;22.00;0.22
19.60;8.00;30.50;0.29
0.00;14.20;0.00;0.05
14.00;11.60;14.40;0.09
38.40;30.30;57.20;1.49
5.80;20.00;6.80;0.07
12.30;9.00;19.80;0.21
15.70;9.00;23.60;0.27
19.60;9.30;30.50;0.30
6.80;9.50;13.60;0.10
8.50;13.40;8.50;0.12
47.90;41.60;61.10;2.21
11.80;8.00;14.00;1.12
11.80;11.20;12.60;1.22
11.70;6.50;12.70;0.97
11.60;11.50;11.20;0.74
6.70;10.80;12.20;0.12
8.90;11.70;14.60;0.19
9.80;8.30;10.80;0.04
13.00;9.40;14.00;0.06
16.30;10.50;17.40;0.08
19.40;11.50;20.40;0.13
9.80;5.30;10.80;0.03
13.00;6.30;14.00;0.05
16.30;7.50;17.40;0.08
19.30;8.50;20.30;0.10
12.20;5.20;13.50;0.04
15.40;6.30;16.70;0.07
12.20;8.20;13.50;0.05
15.40;9.30;16.70;0.08
13.10;4.20;17.00;0.06
45.50;91.30;51.20;5.30
53.50;91.00;52.20;5.30
29.00;46.00;29.00;1.55
48.70;80.60;50.00;3.62
69.00;73.40;69.00;6.91
43.50;84.50;56.50;3.22
49.00;80.50;51.00;3.62
55.50;81.00;49.70;4.92
71.30;73.40;71.30;6.61
55.50;77.00;59.50;4.70
40.20;91.00;48.00;4.68
47.80;86.00;51.50;4.00
48.70;80.60;50.00;4.00
56.00;81.20;50.00;4.72
69.00;73.40;69.00;6.91
41.20;41.00;41.20;2.32
71.30;73.40;71.30;6.61
71.30;73.40;71.30;6.61
43.50;84.50;56.50;3.22
50.00;80.00;50.50;5.05
0.00;14.20;0.00;0.05
38.40;30.30;57.20;1.46
8.80;13.30;11.20;0.06
17.20;6.50;21.50;0.11
22.10;8.10;28.80;0.23
8.80;19.30;9.30;0.07
0.00;5.30;0.00;0.04
8.70;10.20;11.10;0.06
9.00;13.20;11.40;0.07
8.50;13.20;9.00;0.06
0.00;6.40;0.00;0.03
13.10;4.20;17.00;0.07
0.00;14.20;0.00;0.05
0.00;10.20;0.00;0.03
10.50;4.60;20.00;0.06
5.80;20.00;6.80;0.07
14.00;11.60;14.40;0.09
18.10;11.80;29.30;0.24
16.50;6.40;27.50;0.08
38.40;30.30;57.20;1.36
0.00;20.70;0.00;0.10
16.30;7.40;17.30;0.16
19.30;8.50;20.40;0.24
16.30;10.40;17.30;0.20
19.30;11.50;20.40;0.29
15.40;9.30;16.70;0.16
15.40;6.30;16.70;0.12
8.50;4.00;12.80;0.03
8.50;8.00;12.80;0.04
9.00;6.00;9.00;0.02
14.00;5.80;14.00;0.05
11.50;14.20;14.00;0.06
29.00;12.20;40.50;0.49
20.00;15.50;28.00;0.31
23.30;16.00;30.00;0.26
12.80;7.10;14.00;0.05
35.00;33.70;35.80;0.61
47.70;22.40;76.00;0.66
22.10;8.10;28.80;0.25
11.70;6.60;11.80;0.03
44.20;41.00;63.00;3.60
70.00;73.00;13.00;10.25
14.80;8.10;21.50;0.15
15.40;11.80;35.40;0.23
20.80;12.60;34.80;0.31
25.80;13.60;40.50;0.40
10.50;10.10;11.30;0.03
11.20;22.70;11.70;0.14
0.00;20.70;0.00;0.10
38.70;50.50;39.50;1.21
23.50;11.00;27.50;0.33
23.50;11.00;27.50;0.33
8.30;6.60;8.30;0.02
7.10;13.30;12.60;0.06
8.70;12.20;12.10;0.07
5.80;20.00;6.80;0.07
14.40;15.20;16.90;0.07
13.10;4.20;17.00;0.06
54.00;45.10;54.00;1.57
31.00;51.00;36.00;0.72
14.00;11.60;14.40;0.09
7.10;13.30;12.60;0.06
0.00;14.20;0.00;0.05
11.70;6.60;11.80;0.03
0.00;7.40;0.00;0.03
0.00;5.30;0.00;0.04
11.60;7.70;11.60;0.04
8.50;4.00;12.80;0.03
9.00;6.00;9.00;0.03
5.80;20.00;6.80;0.07
15.50;2.60;15.50;0.03
8.10;4.30;12.10;0.03
14.00;11.60;14.40;0.09
13.10;4.20;17.00;0.06
20.00;15.50;28.00;0.29
0.00;10.30;0.00;0.03
0.00;10.30;0.00;0.03
0.00;10.30;0.00;0.03
0.00;10.30;0.00;0.03
0.00;10.30;0.00;0.03
8.70;10.20;11.10;0.05
8.70;10.20;11.10;0.05
8.70;10.20;11.10;0.05
8.70;10.20;11.10;0.05
0.00;20.70;0.00;0.10
8.80;19.30;9.30;0.07
8.80;19.30;9.30;0.07
8.80;19.30;9.30;0.07
8.80;19.30;9.30;0.07
0.00;6.40;0.00;0.03
7.10;13.30;12.60;0.06
7.10;13.30;12.60;0.06
14.00;5.20;14.00;0.05
6.60;5.20;12.10;0.03
8.80;6.60;14.70;0.04
38.40;30.30;57.20;1.52
0.00;20.70;0.00;0.10
0.00;15.30;0.00;0.11
0.00;15.30;0.00;0.11
11.70;6.60;11.80;0.03
0.00;10.30;0.00;0.05
0.00;15.30;0.00;0.11
0.00;19.30;0.00;0.14
8.80;19.30;9.30;0.07
0.00;20.70;0.00;0.10
0.00;21.70;0.00;0.07
8.50;21.10;13.10;0.13
8.80;13.30;11.20;0.06
38.40;30.30;57.20;1.49
13.10;4.20;17.00;0.06
0.00;6.40;0.00;0.03
16.50;6.40;27.50;0.07
0.00;5.30;0.00;0.04
8.60;14.00;18.00;0.07
8.70;10.20;11.10;0.05
8.80;19.30;9.30;0.07
20.00;15.50;28.00;0.29
14.00;11.60;14.60;0.09
29.00;12.20;40.50;0.48
5.80;20.00;6.80;0.07
47.70;22.40;76.00;0.70
10.50;4.60;20.00;0.06
14.00;6.50;18.50;0.14
6.00;11.00;16.50;0.13
55.50;77.00;59.50;4.80
12.40;10.30;13.30;0.06
0.00;10.60;0.00;0.18
11.10;8.60;11.80;0.04
8.00;5.00;27.10;0.03
10.20;5.90;28.00;0.05
6.50;3.20;29.40;0.04
10.10;3.00;30.00;0.05
8.30;3.80;32.20;0.05
5.80;20.00;6.80;0.07
14.00;11.60;14.60;0.08
0.00;16.60;0.00;0.07
38.40;30.30;57.20;1.49
11.80;14.60;15.80;0.21
0.00;10.30;0.00;0.03
0.00;6.40;0.00;0.03
0.00;10.30;0.00;0.03
0.00;15.20;0.00;0.04
8.80;19.30;9.30;0.07
0.00;28.30;0.00;0.12
0.00;6.40;0.00;0.03
0.00;10.30;0.00;0.03
8.80;19.30;9.30;0.07
0.00;15.20;0.00;0.04
10.50;10.30;11.50;0.05
10.50;10.30;11.50;0.05
10.50;10.30;11.50;0.05
11.30;26.20;22.80;0.17
11.20;9.00;12.10;0.10
11.20;13.80;12.10;0.12
15.30;11.30;16.10;0.18
10.60;14.20;11.60;0.05
10.60;14.20;11.60;0.05
10.60;14.20;11.60;0.05
23.50;11.00;27.50;0.33
23.50;11.00;27.50;0.33
5.50;17.50;8.70;0.07
23.20;21.20;24.30;0.87
0.00;16.60;0.00;0.07
14.00;11.60;14.60;0.08
15.80;5.10;15.80;0.05
13.10;4.20;17.00;0.06
0.00;20.70;0.00;0.10
0.00;0.00;0.00;7.42
10.50;4.10;11.10;0.04
6.80;25.30;11.20;0.08
17.10;21.50;24.60;0.52
7.80;3.70;10.50;0.16
11.30;5.10;14.60;0.04
7.80;3.70;10.50;0.16
11.30;5.10;14.60;0.04
7.80;3.70;10.50;0.16
11.30;5.10;14.60;0.04
7.80;3.70;10.50;0.16
11.30;5.10;14.60;0.04
8.50;4.50;11.50;0.02
15.80;8.00;19.50;0.09
0.00;20.70;0.00;0.10
0.00;20.70;0.00;0.10
17.10;21.50;24.60;0.55
18.10;11.80;29.30;0.23
28.40;22.80;40.30;0.57
38.40;30.30;57.20;1.45
14.70;9.30;16.30;0.12
0.00;16.60;0.00;0.07
0.00;16.60;0.00;0.07
10.50;10.00;14.50;0.18
10.50;12.80;14.50;0.15
15.10;7.70;20.50;0.24
0.00;8.00;0.00;0.01
0.00;14.40;0.00;0.04
0.00;26.00;0.00;0.77
0.00;15.30;0.00;0.11
0.00;22.70;0.00;0.13
0.00;10.30;0.00;0.05
0.00;15.40;0.00;0.06
0.00;19.30;0.00;0.14
0.00;11.20;0.00;0.14
0.00;21.70;0.00;0.21
0.00;9.00;0.00;0.19
0.00;26.00;0.00;0.28
0.00;5.40;0.00;0.01
20.20;19.80;21.10;0.61
18.50;28.80;23.00;0.22
21.90;46.60;27.00;0.45
35.00;9.80;45.10;0.56
15.00;14.90;17.70;0.08
0.00;15.20;0.00;0.05
0.00;9.00;0.00;0.11
0.00;18.10;0.00;0.15
0.00;12.00;0.00;0.34
19.30;15.00;34.00;0.21
25.60;12.30;37.30;0.31
12.40;7.30;15.80;0.05
12.00;10.80;16.90;0.09
8.20;12.20;12.00;0.07
0.00;8.80;0.00;0.15
26.30;12.80;30.80;0.26
50.00;80.00;50.50;3.96
50.00;80.00;50.50;3.96
50.00;80.00;50.50;3.96
50.00;80.00;50.50;3.96
50.00;80.00;50.50;3.96
54.30;79.70;55.00;4.35
54.30;79.70;55.00;4.35
54.30;79.70;55.00;4.35
54.30;79.70;55.00;4.35
54.30;79.70;55.00;4.35
49.00;80.50;51.00;3.62
71.30;73.40;71.30;6.61
55.50;81.00;49.70;4.92
55.50;77.00;59.50;4.80
55.50;77.00;59.50;4.80
55.50;77.00;59.50;4.80
55.50;77.00;59.50;4.80
55.50;77.00;59.50;4.80
15.50;7.70;15.50;0.17
0.00;10.90;0.00;0.11
17.50;4.80;24.20;0.11
17.50;4.80;24.20;0.11
12.50;5.20;12.90;0.03
15.10;6.30;15.50;0.05
17.80;7.50;18.10;0.08
16.60;20.30;16.60;0.12
13.30;6.60;16.50;0.05
19.00;22.30;19.00;0.16
30.80;6.00;30.80;0.26
30.80;11.00;30.80;0.32
22.20;9.50;22.20;0.16
22.40;26.00;22.40;0.27
10.50;21.70;12.00;0.09
14.00;16.60;14.00;0.08
10.50;12.00;21.70;0.13
38.40;30.30;57.20;1.44
7.10;13.30;12.60;0.06
11.00;4.20;11.80;0.02
10.10;4.20;10.50;0.02
10.80;5.50;13.60;0.03
14.10;5.00;15.00;0.04
17.50;6.20;18.50;0.07
15.80;8.00;19.50;0.19
17.80;7.50;18.10;0.19
17.50;6.20;18.50;0.14
10.50;13.00;14.30;0.15
10.50;7.90;14.30;0.13
11.70;3.30;13.90;0.08
7.20;6.00;7.20;0.02
9.30;7.00;9.30;0.03
11.10;8.00;11.10;0.05
12.80;9.00;12.80;0.06
14.70;10.20;14.70;0.09
16.60;11.50;16.60;0.12
8.70;13.20;9.60;0.04
11.50;15.20;12.40;0.08
14.40;16.70;15.30;0.12
17.20;18.20;18.10;0.16
20.20;19.80;21.10;0.22
23.30;21.20;24.20;0.29
8.50;4.00;12.80;0.03
8.50;8.00;12.80;0.03
12.30;5.20;18.50;0.05
12.30;9.00;18.50;0.07
15.00;5.90;28.50;0.11
15.00;10.80;28.50;0.14
29.00;27.00;30.00;0.23
0.00;10.30;0.00;0.03
8.80;13.30;11.20;0.06
0.00;21.00;0.00;0.07
0.00;18.10;0.00;0.15
11.30;26.20;22.80;0.17
34.00;12.90;35.80;0.18
15.80;3.90;21.10;0.05
8.50;21.10;13.10;0.14
6.80;25.30;11.20;0.09
0.00;21.00;0.00;0.08
14.70;9.30;16.30;0.12
14.70;9.30;16.30;0.12
14.70;9.30;16.30;0.12
14.70;9.30;16.30;0.12
50.00;80.00;50.50;5.05
11.50;15.20;12.40;0.08
14.40;16.70;15.30;0.12
6.80;6.10;11.10;0.03
8.40;7.10;12.70;0.04
10.30;8.10;14.50;0.06
12.00;9.20;16.20;0.07
13.80;10.30;18.10;0.09
0.00;16.00;0.00;0.06
9.20;23.30;9.60;0.06
9.60;22.20;12.40;0.08
0.00;20.70;0.00;0.10
0.00;20.70;0.00;0.10
0.00;6.40;0.00;0.03
0.00;6.40;0.00;0.03
29.00;27.00;30.00;0.23
48.50;18.50;51.50;0.42
23.30;16.00;30.00;0.26
35.00;33.70;35.80;0.61
47.70;22.40;76.00;0.67
20.00;15.50;28.00;0.32
29.00;12.20;40.50;0.49
0.00;15.80;0.00;0.06
0.00;3.30;0.00;0.02
5.80;20.00;6.80;0.07
38.70;50.50;39.50;1.19
9.00;6.00;9.00;0.03
14.00;5.80;14.00;0.05
8.50;4.00;12.80;0.03
8.50;8.00;12.80;0.03
11.50;14.20;14.00;0.06
22.10;8.10;28.80;0.23
4.80;10.60;7.60;0.04
12.80;7.10;14.00;0.05
29.00;27.00;30.00;0.24
48.50;18.50;51.50;0.42
23.30;16.00;30.00;0.26
47.70;22.40;76.00;0.66
35.00;33.70;35.80;0.61
20.00;15.50;28.00;0.32
29.00;12.20;40.50;0.49
0.00;15.80;0.00;0.06
0.00;3.30;0.00;0.02
5.80;20.00;6.80;0.07
38.70;50.50;39.50;1.19
9.00;6.00;9.00;0.03
14.00;5.80;14.00;0.05
8.50;4.00;12.80;0.02
8.50;8.00;12.80;0.03
11.50;14.20;14.00;0.08
22.10;8.10;28.80;0.25
4.80;10.60;7.60;0.04
12.80;7.10;14.00;0.05
0.00;10.20;0.00;0.03
0.00;10.20;0.00;0.03
24.50;36.00;32.00;0.68
24.50;36.00;32.00;0.69
16.40;6.60;17.00;0.11
8.80;19.30;9.30;0.07
8.10;4.30;12.10;0.03
14.70;9.30;16.30;0.12
7.10;13.30;12.60;0.06
0.00;20.70;0.00;0.10
11.70;6.60;11.80;0.03
10.00;18.00;23.30;0.17
5.80;20.00;6.80;0.07
8.10;4.30;12.10;0.03
14.00;11.60;14.40;0.09
7.10;13.30;12.60;0.06
13.10;4.20;17.00;0.06
18.10;11.80;29.30;0.23
23.50;11.00;27.50;0.33
0.00;10.30;0.00;0.03
8.80;19.30;9.30;0.07
0.00;15.20;0.00;0.04
0.00;14.20;0.00;0.05
18.10;11.80;29.30;0.23
0.00;10.30;0.00;0.03
0.00;14.20;0.00;0.04
13.10;4.20;17.00;0.06
8.80;19.30;9.30;0.07
14.00;11.60;14.40;0.09
7.10;13.30;12.60;0.06
14.00;5.80;14.00;0.05
0.00;7.40;0.00;0.03
0.00;5.30;0.00;0.04
0.00;20.70;0.00;0.10
13.00;5.40;14.60;0.04
18.80;4.70;20.90;0.06
9.00;13.20;11.40;0.07
8.50;13.20;9.00;0.06
23.30;16.00;30.00;0.26
35.00;33.70;35.80;0.64
0.00;10.20;0.00;0.03
4.80;10.60;7.60;0.04
11.50;14.20;14.00;0.08
29.00;12.20;40.50;0.48
22.10;8.10;28.80;0.25
16.50;6.40;27.50;0.08
16.50;8.80;25.00;0.08
17.20;6.50;21.50;0.11
18.80;4.70;20.90;0.06
13.00;5.40;14.60;0.04
8.50;13.20;9.00;0.06
9.00;13.20;11.40;0.07
38.70;50.50;39.50;1.20
1.70;0.50;28.70;0.06
47.70;22.40;76.00;0.67
51.50;25.30;73.80;0.88
10.50;4.60;20.00;0.06
0.00;5.30;0.00;0.04
20.00;15.50;28.00;0.29
48.50;18.50;51.50;0.40
29.00;27.00;30.00;0.24
32.00;13.00;35.40;0.23
23.30;16.00;30.00;0.26
5.80;20.00;6.80;0.07
8.70;10.20;11.10;0.05
35.00;33.70;35.80;0.61
0.00;20.80;0.00;0.07
0.00;15.80;0.00;0.06
0.00;10.20;0.00;0.03
4.80;10.60;7.60;0.04
11.50;14.20;14.00;0.08
29.00;12.20;40.50;0.49
22.10;8.10;28.80;0.25
16.50;6.40;27.50;0.08
16.50;8.80;25.00;0.09
17.20;6.50;21.50;0.11
18.80;4.70;20.90;0.06
13.00;5.40;14.60;0.04
8.50;13.20;9.00;0.06
9.00;13.20;11.40;0.07
8.80;19.30;9.30;0.07
1.70;0.50;28.70;0.06
47.70;22.40;76.00;0.65
51.50;25.30;73.80;0.88
10.50;4.60;20.00;0.06
0.00;5.30;0.00;0.04
11.30;3.30;27.80;0.08
17.10;21.50;24.60;0.55
28.40;22.80;40.30;0.59
18.10;11.80;29.30;0.22
20.00;15.50;28.00;0.30
48.50;18.50;51.50;0.39
29.00;27.00;30.00;0.24
32.00;13.00;35.40;0.23
23.30;16.00;30.00;0.27
5.80;20.00;6.80;0.07
8.70;10.20;11.10;0.05
17.20;6.50;21.50;0.11
8.80;19.30;9.30;0.07
0.00;5.30;0.00;0.04
0.00;19.70;0.00;0.08
0.00;23.40;0.00;0.11
0.00;31.10;0.00;0.16
0.00;20.20;0.00;0.07
7.80;3.70;10.50;0.16
7.10;13.30;12.60;0.06
10.60;14.20;11.60;0.05
0.00;21.30;0.00;0.07
0.00;18.30;0.00;0.06
0.00;18.30;0.00;0.06
7.40;5.60;13.90;0.08
14.40;16.70;15.30;0.12
14.40;16.70;15.30;0.12
0.00;0.00;0.00;29.60
7.80;3.70;10.50;0.16
10.50;10.30;11.50;0.05
9.00;6.00;9.00;0.03
0.00;14.20;0.00;0.05
0.00;15.20;0.00;0.04
0.00;22.00;0.00;0.21
0.00;10.30;0.00;0.03
8.80;19.30;9.30;0.07
6.20;17.00;13.20;0.11
6.20;17.00;13.20;0.11
6.20;17.00;13.20;0.11
6.20;17.00;13.20;0.11
12.80;9.00;12.80;0.15
16.60;11.50;16.60;0.34
12.50;5.30;13.30;0.05
21.00;8.50;21.80;0.16
26.60;11.30;27.60;0.30
19.60;5.40;21.50;0.15
19.60;8.30;21.50;0.18
10.30;4.80;15.80;0.06
15.10;5.60;25.90;0.15
15.50;8.30;26.00;0.17
0.00;10.30;0.00;0.03
0.00;20.70;0.00;0.10
9.20;23.30;9.60;0.06
5.80;20.00;6.80;0.07
8.70;10.20;11.10;0.05
18.10;11.80;29.30;0.23
0.00;14.20;0.00;0.05
10.60;14.20;11.60;0.05
13.10;4.20;17.00;0.06
14.00;11.60;14.40;0.09
7.10;13.30;12.60;0.06
0.00;10.30;0.00;0.03
14.00;11.60;14.40;0.09
7.10;13.30;12.60;0.06
13.10;4.20;17.00;0.06
0.00;16.60;0.00;0.07
0.00;20.70;0.00;0.10
9.20;23.30;9.60;0.06
10.50;10.30;11.50;0.05
11.30;5.10;14.60;0.04
12.80;13.50;13.60;0.16
0.00;10.30;0.00;0.03
5.80;20.00;6.80;0.07
14.00;11.60;14.40;0.09
7.10;13.30;12.60;0.06
13.10;4.20;17.00;0.06
23.50;11.00;27.50;0.33
0.00;16.60;0.00;0.07
8.70;10.20;11.10;0.05
0.00;20.70;0.00;0.10
9.20;23.30;9.60;0.06
10.50;10.30;11.50;0.05
10.10;4.20;10.50;0.02
12.50;5.20;12.90;0.03
11.30;5.10;14.60;0.04
0.00;14.20;0.00;0.04
0.00;6.40;0.00;0.03
14.70;10.20;14.70;0.18
9.00;24.40;21.00;0.30
0.00;15.30;0.00;0.11
0.00;15.30;0.00;0.11
0.00;6.40;0.00;0.03
8.70;10.20;11.10;0.05
0.00;21.30;0.00;0.07
48.50;18.50;51.50;0.42
29.00;27.00;30.00;0.24
8.80;4.50;12.30;0.03
4.80;10.60;7.60;0.04
14.00;11.60;14.40;0.09
22.10;8.10;28.80;0.25
16.50;6.40;27.50;0.08
17.20;6.50;21.50;0.11
13.10;4.20;17.00;0.06
7.10;13.30;12.60;0.06
8.60;14.00;11.60;0.07
8.50;13.30;9.00;0.06
8.70;10.20;11.10;0.05
0.00;5.30;0.00;0.04
9.00;6.00;9.00;0.03
18.10;11.80;29.30;0.24
7.80;3.70;10.50;0.16
11.30;5.10;14.60;0.04
23.50;11.00;27.50;0.33
35.00;33.70;35.80;0.61
51.50;25.30;73.80;0.88
47.70;22.40;76.00;0.65
29.00;27.00;30.00;0.24
48.50;18.50;51.50;0.42
8.80;4.50;12.30;0.03
0.00;10.20;0.00;0.03
4.80;10.60;7.60;0.04
11.50;14.20;14.00;0.08
20.00;15.50;28.00;0.30
29.00;24.50;40.50;0.62
1.70;0.50;28.70;0.06
0.00;26.50;0.00;0.21
23.30;16.00;30.00;0.27
16.50;6.40;27.50;0.08
22.10;8.10;28.80;0.25
17.20;6.50;21.50;0.11
18.80;4.70;20.90;0.06
13.00;5.40;14.60;0.04
8.50;13.20;9.00;0.06
9.00;13.20;11.40;0.07
16.50;8.80;25.00;0.09
0.00;5.30;0.00;0.04
5.80;20.00;6.80;0.07
8.70;10.20;11.10;0.05
9.20;23.30;9.60;0.06
10.50;10.30;11.50;0.05
5.80;20.00;6.80;0.07
14.00;11.60;14.40;0.09
7.10;13.30;12.60;0.06
11.30;5.10;14.60;0.04
13.10;4.20;17.00;0.06
0.00;20.70;0.00;0.10
0.00;14.20;0.00;0.04
18.10;11.80;29.30;0.24
28.40;22.80;40.30;0.59
5.80;20.00;6.80;0.07
9.20;23.30;9.60;0.06
0.00;10.30;0.00;0.03
14.00;11.60;14.40;0.09
8.70;10.20;11.10;0.06
10.60;14.20;11.60;0.05
13.10;4.20;17.00;0.06
0.00;20.70;0.00;0.10
14.00;5.80;14.00;0.05
8.70;10.20;11.10;0.05
13.80;10.30;18.10;0.26
9.20;23.30;9.60;0.06
0.00;20.70;0.00;0.10
0.00;6.40;0.00;0.03
0.00;10.30;0.00;0.03
9.20;23.30;9.60;0.06
8.70;10.20;11.10;0.05
38.40;30.30;57.20;1.50
38.40;30.30;57.20;1.50
0.00;6.40;0.00;0.03
8.70;10.20;11.10;0.05
0.00;6.40;0.00;0.03
14.80;8.10;21.50;0.15
8.70;10.20;11.00;0.05
0.00;10.30;0.00;0.03
47.70;22.40;76.00;0.65
29.00;12.20;40.50;0.49
9.20;23.30;9.60;0.06
20.00;15.50;28.00;0.30
9.20;23.30;9.60;0.06
9.20;23.30;9.60;0.06
8.70;10.20;11.00;0.05
0.00;21.30;0.00;0.07
8.80;4.50;12.30;0.03
8.80;4.50;12.30;0.03
0.00;6.40;0.00;0.03
0.00;10.30;0.00;0.03
0.00;0.00;0.00;18.50
9.00;6.00;9.00;0.03
14.00;5.80;14.00;0.05
9.00;6.00;9.00;0.03
14.00;5.80;14.00;0.05
14.80;8.10;21.50;0.15
9.20;23.30;9.60;0.06
10.50;10.30;11.50;0.05
11.60;7.70;11.60;0.04
0.00;16.60;0.00;0.07
7.10;13.30;12.60;0.06
0.00;7.40;0.00;0.03
9.20;23.30;9.60;0.06
18.10;11.80;29.30;0.22
9.20;23.30;9.60;0.06
0.00;6.40;0.00;0.03
8.70;10.20;11.00;0.05
8.80;4.50;12.30;0.03
7.10;13.30;12.60;0.06
14.00;5.80;14.00;0.05
0.00;16.60;0.00;0.07
0.00;20.70;0.00;0.10
9.20;23.30;9.60;0.06
29.00;24.50;40.50;0.61
8.70;10.20;11.10;0.06
0.00;6.60;0.00;0.08
0.00;5.30;0.00;0.03
0.00;8.50;0.00;0.12
0.00;11.20;0.00;0.22
19.70;5.40;21.10;0.10
19.70;8.30;21.10;0.14
10.20;4.70;15.50;0.04
15.80;5.50;25.50;0.10
15.50;8.20;25.50;0.13
150.00;151.00;83.00;140.00
150.00;151.00;83.00;141.00
150.00;201.00;83.00;162.00
150.00;201.00;83.00;163.00
240.00;151.00;84.00;184.00
240.00;151.00;84.00;184.00
240.00;201.00;84.00;246.00
240.00;201.00;84.00;245.00
140.00;151.00;84.00; 147.5 
140.00;151.00;84.00; 147.5 
140.00;201.00;84.00;173.00
140.00;201.00;84.00;173.00
71.00;81.00;74.00;53.00
71.00;101.00;74.00;63.00
230.00;160.00;70.00;204.00
230.00;210.00;70.00;252.00
230.00;310.00;70.00;321.00
220.00;151.00;70.00;190.00
220.00;201.00;70.00;252.00
220.00;301.00;70.00;321.00
230.00;160.00;70.00;204.00
230.00;210.00;70.00;252.00
230.00;310.00;70.00;321.00
200.00;64.00;68.00;103.00
200.00;64.00;68.00;105.00
200.00;82.00;65.50;115.00
200.00;82.00;65.50;127.00
200.00;82.00;65.50;124.00
200.00;82.00;65.50;136.00
205.00;112.00;77.00;165.00
205.00;112.00;77.00;165.00
200.00;82.00;65.50;127.00
