UT001F         ;CHAPA GRILL ESTRIADA RED 22CM FUMIL                                   ;2293;1;FUMIL LTDA                              ;704
UT002F         ;CHAPA GRILL LISA RED 24,5CM FUMIL                                     ;2293;1;FUMIL LTDA                              ;724
UT003F         ;CHAPA GRILL LISA QUAD 24X24CM                                         ;2293;1;FUMIL LTDA                              ;725
UT004F         ;CHAPA DISCO CONCAVA 45CM FUMIL                                        ;2293;1;FUMIL LTDA                              ;646
UT005F         ;PRENSADOR OVAL 20X12 ALCA MADEIRA FUMIL                               ;2293;1;FUMIL LTDA                              ;703
UT006F         ;PRENSADOR OVAL 18X11 ALCA MADEIRA FUMIL                               ;2293;1;FUMIL LTDA                              ;706
UT007F         ;CACAROLA FERRO 4L ALCA MADEIRA FUMIL                                  ;2293;1;FUMIL LTDA                              ;235
UT008F         ;CACAROLA FERRO 6L ALCA MADEIRA FUMIL                                  ;2293;1;FUMIL LTDA                              ;118
UT009F         ;CACAROLA FERRO 1,2L CABO MADEIRA FUMIL                                ;2293;1;FUMIL LTDA                              ;110
UT010F         ;CACAROLA FERRO 2,2L CABO MADEIRA FUMIL                                ;2293;1;FUMIL LTDA                              ;112
UT011F         ;FRIGIDEIRA FERRO ALTA  25CM CABO MADEIRA FUMIL                        ;2293;1;FUMIL LTDA                              ;632
UT012F         ;FRIGIDEIRA FERRO TAPIOCA 19CM CABO MADEIRA FUMIL                      ;2293;1;FUMIL LTDA                              ;908
UT019AJ        ;CACAROLA FUNDIDA CABO 14 JALICE                                       ;2004;1;JALICE COMERCIO E IND DE METAIS LTDA    ;05/01/2014
UT020AJ        ;CACAROLA FUNDIDA CABO 16 JALICE                                       ;2004;1;JALICE COMERCIO E IND DE METAIS LTDA    ;05/01/2016
UT021AJ        ;CACAROLA FUNDIDA CABO 18 JALICE                                       ;2004;1;JALICE COMERCIO E IND DE METAIS LTDA    ;05/01/2018
UT022AJ        ;CACAROLA FUNDIDA CABO 20 JALICE                                       ;2004;1;JALICE COMERCIO E IND DE METAIS LTDA    ;05/01/2020
UT023AJ        ;CACAROLA FUNDIDA CABO 22 JALICE                                       ;2004;1;JALICE COMERCIO E IND DE METAIS LTDA    ;05/01/2022
IC059K         ;EQUIP FRIGOR REF HRZ ICK2000 VR 220V                                  ;661;1;KLIMA REFRIGERACAO LTDA                 ;546,1
EQ627A         ;MOEDOR CAFE MCF55 2.0 110V ARBEL                                      ;1551;1;ROSSI ELETROPORTATEIS EIRELI EPP        ;022.10.000.0000     
IC441P         ;EXP VITRINE DE CARNE 2,00 PREMIUM 220V                                ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
EQ937A         ;CARRINHO ACAI 90X50 BRANCO C/GUARDA SOL ALSA                          ;1559;1;ELETRO METALURGICA ALSA LTDA            ;CAB1                
EQ546CO        ;ESPREMEDOR SUCO PEQ 707 3500RPM INM                                   ;1641;1;METALURGICA JL COLOMBO LTDA ME          ;707
IC442P         ;BALCAO PLACA 180 VSC PREMIUM 220V INM                                 ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;3104
EP005V         ;FORNO TURBO 5 FCDEMT5 EL MONO 220V CICLONE                            ;115;1;METALURGICA VENANCIO LTDA               ;901/20              
EQ018T         ;ESTUFA 4B VC ACL584 110V PRETA INM TITA                               ;572;1;TITA ELETROCOMERCIAIS IND COM LTDA      ;420010369
EQ019T         ;ESTUFA 4B VC ACL584 220V PRETA INM TITA                               ;572;1;TITA ELETROCOMERCIAIS IND COM LTDA      ;420010340
EQ479T         ;ESTUFA 6B 274SD VAPOR 110V TITA                                       ;572;1;TITA ELETROCOMERCIAIS IND COM LTDA      ;274SD 6B            
EQ480T         ;ESTUFA 9B 276SD VAPOR 110V                                            ;572;1;TITA ELETROCOMERCIAIS IND COM LTDA      ;276SD 9B            
IC060K         ;EQUIP FRIGOR REF HRZ GK2000 3PL VMC PA 220V                           ;661;1;KLIMA REFRIGERACAO LTDA                 ;461,2
EP126G         ;MASSEIRA ESPIRAL 1VL 2CV MES25 220V MONO NR12                         ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;700/22              
EQ099V         ;FORNO PIZZA GAS FIRIV90 80X60 INOX C/INFRA                            ;115;1;METALURGICA VENANCIO LTDA               ;901/20              
UT001BM        ;BANDEJA 5L MULTIUSO BRANCA BELMOUNT                                   ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;284
UT002BM        ;BANDEJA 7L MULTIUSO BRANCA BELMOUNT                                   ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;956
UT003BM        ;BANDEJA 10L MULTIUSO BRANCA BELMOUNT                                  ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;932
UT004BM        ;CAIXA EMPILHAVEL 17L MULTUSO BRANCA BELMOUNT                          ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;970
UT005BM        ;CAIXA EMPILHAVEL 23L MULTUSO BRANCA BELMOUNT                          ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;980
UT006BM        ;BANDEJA 4L MULTIUSO ECONOMIC BRANCA BELMOUNT                          ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;173
UT007BM        ;BANDEJA 5L MULTIUSO ECONOMIC BRANCA BELMOUNT                          ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;273
UT008BM        ;BANDEJA 7L MULTIUSO ECONOMIC BRANCA BELMOUNT                          ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;373
UT009BM        ;BANDEJA 10L MULTIUSO ECONOMIC BRANCA BELMOUNT                         ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;473
UT010BM        ;BANDEJA 7L MULTIUSO COLOR BRANCA TP BRANCABELMOUNT                    ;2304;1;BELMOUNT INDUSTRIA E COMERCIO LTDA ME   ;600
UT041E         ;FORMA PUDIM BANHO MARIA EIRILAR                                       ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;135
UT042E         ;FORMA PUDIM 18 S/TAMPA EIRILAR                                        ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;131
UT043E         ;FORMA PUDIM 20 S/TAMPA EIRILAR                                        ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;391
UT044E         ;FORMA PUDIM 22 S/TAMPA EIRILAR                                        ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;132
UT045E         ;FORMA PUDIM 24 S/TAMPA EIRILAR                                        ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;392
EQ166T         ;BALANCA 30KG 9094 PLUS TOLEDO BIVOLT                                  ;667;1;TOLEDO DO BRASIL IND. DE BALANCAS LTDA  ;9094420
IC061K         ;EQUIP FRIGOR REF HRZ GK3000 2G VMC PA 220V                            ;661;1;KLIMA REFRIGERACAO LTDA                 ;456,1
EQ979S         ;LIQUID BASC 25L LB25MB 1,5CV 110V NR12 SIEMSEN                        ;46;1;METALURGICA SIEMSEM LTDA                ;53415,3
EP006V         ;FORNO TURBO 5 FCDET5 EL TRIF 220V CICLONE VENANCIO                    ;115;1;METALURGICA VENANCIO LTDA               ;901/20              
LB001I         ;CERVEJ 230L PV CCV144 110V IMBERA                                     ;2199;1;ALPUNTO BRASIL REFRIG E SERVICOS LTDA   ;1016512
LB004I         ;CERVEJ 230L PC CCV144 220V                                            ;2199;1;ALPUNTO BRASIL REFRIG E SERVICOS LTDA   ;1016525
UT033K         ;ROLO POLIETILENO MACICO 4,0X30CM KITPLAS                              ;1886;1;COMERCIO DE PLASTICO AMEUROPA LTDA      ;402
UT034K         ;COLHER MACICA 35CM KITPLAS                                            ;1886;1;COMERCIO DE PLASTICO AMEUROPA LTDA      ;102
UT035K         ;ESPATULA GDE 10X25CM KITPLAS                                          ;1886;1;COMERCIO DE PLASTICO AMEUROPA LTDA      ;530
UT036K         ;FATIADOR LEGUMES KITPLAS                                              ;1886;1;COMERCIO DE PLASTICO AMEUROPA LTDA      ;576
UT037K         ;APARADOR ESPETOS 16X27CM KITPLAS                                      ;1886;1;COMERCIO DE PLASTICO AMEUROPA LTDA      ;520
UT038K         ;SOCADOR CAIPIRINHA 4X25CM KITPLAS                                     ;1886;1;COMERCIO DE PLASTICO AMEUROPA LTDA      ;503
UT039K         ;SOCADOR CAIPIRINHA 3,5X20CM KITPLAS                                   ;1886;1;COMERCIO DE PLASTICO AMEUROPA LTDA      ;502
EP006T         ;FORNO TURBO 4 FTT80E 220V TRIF T.INOX C/CAVALETE INOX TEDESCO         ;32;1;TEDESCO EQUIP. P/ GASTRONOMIA LTDA      ;FTT-80E             
UT238M         ;FACA CARNE 8 PROF GOURMET MIX MARCAMIX                                ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX8028              
EQ390T         ;BALANCA EL PES P/ CHECK OUT 8217 STAND                                ;667;1;TOLEDO DO BRASIL IND. DE BALANCAS LTDA  ;8217021
UT001IS        ;CAIXA TERMICA 3L EPS ISORECORT                                        ;1819;1;MUNDIAL EPS INDUSTRIA E COMERCIO LTDA   ;174
UT002IS        ;CAIXA TERMICA 8L EPS ISORECORT                                        ;1819;1;MUNDIAL EPS INDUSTRIA E COMERCIO LTDA   ;175
UT003IS        ;CAIXA TERMICA 21L EPS ISORECORT                                       ;1819;1;MUNDIAL EPS INDUSTRIA E COMERCIO LTDA   ;178
UT004IS        ;CAIXA TERMICA 50L EPS ISORECORT                                       ;1819;1;MUNDIAL EPS INDUSTRIA E COMERCIO LTDA   ;181
IC443P         ;BALCAO AVICOLA 200 VSC 2PL 220V INOX C/12 BAND INM                    ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
IC444P         ;ARMARIO HRZ 200 PC 220V INOX POLOFRIO                                 ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;4103
EQ481G         ;ASSADOR 110 KG ROTATIVO VERT BIV GASTROMAQ                            ;615;1;GASTROMAQ LIEME EQUIP. P/ ALIM. LTDA    ;ARV110              
EQ024M         ;CHAPA BIFETEIRA GAS CBG600C 60X45 COMPACT                             ;1542;1;METALCUBAS IND. METALURGICA LTDA        ;CBG600C             
EQ025M         ;CHAPA BIFETEIRA GAS CBG800C 80X45 COMPACT                             ;1542;1;METALCUBAS IND. METALURGICA LTDA        ;CBG800C             
EQ026M         ;CHAPA BIFETEIRA GAS CBG1000C 100X45 COMPACT                           ;1542;1;METALCUBAS IND. METALURGICA LTDA        ;CBG1000C            
EQ028M         ;FRITAD GAS 3L OLEO 1GN FRCG03 METALCUBAS                              ;1542;1;METALCUBAS IND. METALURGICA LTDA        ;FRCG03              
EQ023M         ;CHAPA BIFETEIRA GAS CBG450C 45X45 COMPACT                             ;1542;1;METALCUBAS IND. METALURGICA LTDA        ;CBG450C             
EQ027M         ;CHAPA BIFETEIRA GAS CBG1200C 120X45 COMPACT                           ;1542;1;METALCUBAS IND. METALURGICA LTDA        ;CBG1200C            
EQ070V         ;FOGAO 4B 40X40 P10 BP QD MI4 INOX MAXI                                ;115;1;METALURGICA VENANCIO LTDA               ;901/20              
EQ575M         ;MARMITEIRO SIMPLES MA1602 6 MARMITAS 220V                             ;103;1;MC MARCHESONI LTDA EPP                  ;1537
EQ402FD        ;FOGAO 4BC 30X30 BP P7 QD 4BD FUNDIFERRO                               ;2316;1;FUNDIFERRO LTDA                         ;FF131               
EP105B         ;DIVISORA DE PAES DVB-30N EPOXI BRAESI                                 ;537;1;BRAESI EQUIP PARA ALIMENTACAO LTDA      ;B7291               
EP106B         ;MESA P/DIVISORA PAES DVR30N BRAESI                                    ;537;1;BRAESI EQUIP PARA ALIMENTACAO LTDA      ;B3471               
IC445P         ;ARMARIO 1P 370L PV 110V SLIM POLOFRIO                                 ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;2401
EQ282V         ;FRITAD EL A/O 23L SFAO5 GABINETE 110V                                 ;115;1;METALURGICA VENANCIO LTDA               ;1.07.02.18020121    
EQ001R         ;FRITAD EL 5L 1GN 110V FRI1CUBA 3000W                                  ;2330;1;RECORD COM DE EQUIPAMENTOS LTDA ME      ;FRI1CUBA            
EQ002R         ;FRITAD EL 10L 2GN 220V FRI2CUBA 3000W                                 ;2330;1;RECORD COM DE EQUIPAMENTOS LTDA ME      ;FRI2CUBA            
UT243M         ;GARFO SOBREMESA SOLIN MARCAMIX                                        ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX3050              
UT242M         ;GARFO MESA SOLIN MARCAMIX                                             ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX3020              
UT239M         ;COLHER MESA SOLIN MARCAMIX                                            ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX3010              
UT240M         ;COLHER SOBREMESA SOLIN MARCAMIX                                       ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX3040              
UT241M         ;FACA CHURRASCO SOLIN MARCAMIX                                         ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX3180              
EQ071V         ;FOGAO 3BC 30X30 P5 BP 2QS/1QD E3PD1 EXTRA VENANCIO                    ;115;1;METALURGICA VENANCIO LTDA               ;1.01.26.01010010    
EQ072V         ;FOGAO 4BC 30X30 P5 BP QS/QD E4D2 C/ESPERA EXTRA                       ;115;1;METALURGICA VENANCIO LTDA               ;1.01.26.04020010    
EQ153R         ;BALANCA 300KG/100G PLAT.50X50 DP300                                   ;880;1;RAMUZA IND COM BALANCAS LTDA            ;DP300               
EQ073V         ;FOGAO 4B 30X30 P5 BP QS/QD EI4 INOX EXTRA VENANCIO                    ;115;1;METALURGICA VENANCIO LTDA               ;901/20              
IC447P         ;VITRINE P/PAES SUSPENSA 170X110X55                                    ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;7002
EQ938A         ;BARRACA PASTEL 150X100 BRANCA                                         ;1559;1;ELETRO METALURGICA ALSA LTDA            ;BPCP1               
EQ939A         ;BARRACA PASTEL 200X100 BRANCA                                         ;1559;1;ELETRO METALURGICA ALSA LTDA            ;BPCP2               
IC133F         ;PASS THROUGH AQUEC EF-003 220V P/22GNS1/1                             ;514;1;FRILUX IND E COM DE REFRIG LTDA         ;EF-003              
IC448P         ;BALCAO PLACA 180 VSC POPLUXO 220V POLOFRIO                            ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;3011
IC449P         ;BALCAO SERV 200 INOX PC 220V                                          ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;4103
IC450P         ;GELADEIRA COML 4P 110V INOX POLOFRIO                                  ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;4003
IC451P         ;GELADEIRA COML 4P 220V INOX POLOFRIO                                  ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;4003
IC452P         ;BALCAO 2 PLACA 150 VSC POPLUXO 220V INM POLOFRIO                      ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;3008PD              
IC453P         ;BALCAO CONF 125 VSC POPLUXO 110V POLOFRIO                             ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;5005
IC454P         ;BALCAO 2 PLACA 125 VSC POPLUXO 110V POLOFRIO                          ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;3005PD              
IC455P         ;BALCAO PLACA 150 VSC POPLUXO 110V INM                                 ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;3008
IC456P         ;BALCAO PLACA 150 VSC POPLUXO 220V INM                                 ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
LB429P         ;VISA COOLER 2P 830L 220V INM                                          ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
LB430P         ;VISA COOLER 370L PV 110V SLIM POLOFRIO                                ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;2401
IC135S         ;PIA 190X70X85 C/01 GN 50X40X25 TRAV U ESP INOX304                     ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S152                
EQ442S         ;PREPARADOR ALIM PA-7 0,5CV INOX NR12 220V                             ;46;1;METALURGICA SIEMSEM LTDA                ;57525,9
EQ380S         ;LIQUID 3L LS03MB-N 0,5CV 110V NR12 SIEMSEM                            ;46;1;METALURGICA SIEMSEM LTDA                ;55131,7
UT244M         ;CUBA INOX 1/3 200M ALCA MARCAMIX                                      ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX0447              
UT245M         ;TAMPA INOX 1/3 RECORTE MARCAMIX                                       ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX0465              
EQ579M         ;CAFETEIRA PROF 8L CF4.422 2DEP 4L 220V MARCHESONI                     ;103;1;MC MARCHESONI LTDA EPP                  ;1389
IC136S         ;PIA 190X70X85 C/02GNS 50X40X25 TRAV U ESP INOX304                     ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S154                
LB197F         ;CONSERV CERV PCV VCFC284 C/VISOR 110V FRICON                          ;1650;1;MERCOFRICON S/A                         ;VCFC284 1CV000      
LB198F         ;CONSERV CERV PCV VCFC284 C/VISOR 220V FRICON                          ;1650;1;MERCOFRICON S/A                         ;VCFC284 2CV000      
IC137S         ;PIA 190X70X85 C/GN 50X40X25 PRAT LISA C/ESP INOX304 SULFISA           ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;901/20              
IC138S         ;PIA 180X70X85 C/2GNS 60X50X35 PRAT LISA C/ESP INOX304 SULFISA         ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S164                
EQ154R         ;FATIADOR TOMATES/LIMAO MAGICORTE PRETO RAMUZA                         ;880;1;RAMUZA IND COM BALANCAS LTDA            ;9003
EQ155R         ;FATIADOR TOMATES/LIMAO MAGICORTE BRANCO                               ;880;1;RAMUZA IND COM BALANCAS LTDA            ;9005
EP042I         ;CAMARA P/40 ASSADEIRAS VAZIO 62X36                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;2914
EQ443S         ;PREPARADOR ALIM PA-7 0,5CV INOX NR12 110V SIEMSEN                     ;46;1;METALURGICA SIEMSEM LTDA                ;58280,8
EQ076MV        ;DIVISORA PAO DPC30 INOX C/CAVALETE METVISA                            ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;DPC30               
EQ074V         ;FOGAO 3BC 30X30 P5 BP 1QS/2QD E3PD2 EXTRA                             ;115;1;METALURGICA VENANCIO LTDA               ;E3PD2               
UT046E         ;TAMPA 28 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710646
UT047E         ;TAMPA 30 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710364
UT048E         ;TAMPA 32 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710640
UT049E         ;TAMPA 34 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710641
UT050E         ;TAMPA 36 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710056
UT051E         ;TAMPA 38 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710642
UT052E         ;TAMPA 40 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710057
UT053E         ;TAMPA 45 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710058
UT054E         ;TAMPA 50 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;710362
UT055E         ;CANECAO 16 ESPECIAL EIRIFLON EIRILAR                                  ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;282
UT056E         ;TACHO 35 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;300
UT057E         ;TACHO 40 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;670
UT058E         ;TACHO 50 HOTEL EIRILAR                                                ;1877;1;INDUSTRIA DE ALUMINIOS EIRILAR LTDA     ;671
EQ034T         ;ESTUFA VAPOR 290 PRATO QUENTE 220V                                    ;572;1;TITA ELETROCOMERCIAIS IND COM LTDA      ;VAPOR 290 PRATO QUEN
EP018P         ;MISTURELA PRMQ15/1 BIVOLT NR12 INM                                    ;423;1;PROGAS INDUSTRIA METALURGICA LTDA       ;P31913              
EP019P         ;MISTURELA PRMQ40/1 BIVOLT NR12 INM PROGAS                             ;423;1;PROGAS INDUSTRIA METALURGICA LTDA       ;P31574              
UT006S         ;TAMPA 1/3 RECORTE INOX EURO                                           ;2097;1;SUNGUIDER INCORP E COM EXTERIOR LTDA    ;813-LH              
EP256I         ;PIA 180X70X90 C/2GNS 50X40X25 INOX 304 DESMONTADA                     ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;4915
EQ077V         ;FOGAO 4BC 30X30 P7 BP QS/QD E74D2 C/ESPERA EXTRA VENANCIO             ;115;1;METALURGICA VENANCIO LTDA               ;1.01.12.04020010    
EQ098V         ;FOGAO 6BC 30X30 P7 BP QS/QD E76D3 C/ESPERA EXTRA VENANCIO             ;115;1;METALURGICA VENANCIO LTDA               ;1.01.12.06030010    
EQ766B         ;SERRA FITA 174 MISTA 1/3CV MF BIV ESPECIAL BECCARO                    ;600;1;BECCARO EQUIPAMENTOS IND LTDA EPP       ;SF174STD            
EQ628A         ;MOEDOR CARNE MCR08 3.0 127V                                           ;1551;1;ROSSI ELETROPORTATEIS EIRELI EPP        ;023.10.000.0000     
EQ663A         ;CORTADOR FRIOS 170S 3.0 127V                                          ;1551;1;ROSSI ELETROPORTATEIS EIRELI EPP        ;PA000200002         
EP048I         ;ASSADEIRA ESTAMP FLANDRES 60X80 IMECA                                 ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;1521
IC063K         ;VISA CAPRI 1P S/ILUMINACAO TEST DHV RESF 220V                         ;661;1;KLIMA REFRIGERACAO LTDA                 ;179
LB214R         ;VISA COOLER 3P VCCE3P CARNE 220V INM REFRIMATE                        ;314;1;REFRIMATE ENGENHARIA DO FRIO LTDA       ;VCCE3P              
IC001V         ;CHECKOUT 200 CK2AF C/KIT AUT C/FURO VENANCIO                          ;115;1;METALURGICA VENANCIO LTDA               ;CX2AF               
LB215R         ;VISA COOLER 4P VCCE4P CARNE 220V INM REFRIMATE                        ;314;1;REFRIMATE ENGENHARIA DO FRIO LTDA       ;VCCE4P              
IC139S         ;PIA ASSEPSIA 40X30X60 C/ACION JOELHO INOX 304                         ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;901/20              
IC003C         ;EXPOSITOR LATERALP/CARVAO 185X204X85                                  ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;751
IC004C         ;FRUTEIRA CENTRAL 120X120 1 NIVEL RETO                                 ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;582
IC005C         ;GOND CENTRAL INICIAL 1300X40X30 B+3P MOD1000 NEW STAND                ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;461907
IC006C         ;GOND CENTRAL CONTIN 1300X40X30 B+3P MOD1000 NEW STAND                 ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;461908
IC007C         ;GOND LAT INICIAL 1600X40X60 B+4P MOD1000 NEW STAND                    ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;461901
IC008C         ;GOND LAT CONTIN 1600X40X60 B+4P MOD1000 NEW STAND                     ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;461902
IC009C         ;GOND PONTA 1300X40X30 B+3P MOD1000 NEW STAND                          ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;464182
IC010C         ;GOND LAT INICIAL 1300X40X30 B+4P MOD1000 NEW STAND                    ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;461905
IC011C         ;GOND LAT CONTIN 1300X40X30 B+4P MOD1000 NEW STAND                     ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;461906
IC064K         ;EQUIP FRIGOR REF HRZ GK2500 2GANCH/3PL 220V VMC INOX KLIMA            ;661;1;KLIMA REFRIGERACAO LTDA                 ;455,2
IC065K         ;EQUIP FRIGOR REF HRZ GK2000 2G VMC PA 220V                            ;661;1;KLIMA REFRIGERACAO LTDA                 ;454,1
IC012C         ;EXPOSITOR LATERAL P/CARVAO 275X204X85                                 ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;752
EQ314MV        ;ENSACADEIRA 10KG EL10 MANUAL INOX                                     ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;EL-10               
EQ767B         ;SERRA FITA 282 INOX 2CV SUPER 220V MONO NR12 INM BECCARO              ;600;1;BECCARO EQUIPAMENTOS IND LTDA EPP       ;SF282SMN            
EQ768B         ;SERRA FITA 282 INOX 1,5CV SUPER 220V TRIF NR12 INM BECCARO            ;600;1;BECCARO EQUIPAMENTOS IND LTDA EPP       ;SF282STN            
IC002V         ;CHECKOUT 180 CK18AF C/KIT AUT C/FURO VENANCIO                         ;115;1;METALURGICA VENANCIO LTDA               ;CK18AF              
LB216R         ;VISA COOLER 3P VCM3P 220V INM                                         ;314;1;REFRIMATE ENGENHARIA DO FRIO LTDA       ;VCM3P               
IC013C         ;GOND CANTO 1600X40X30 B+4P MOD1000 NEW STAND                          ;2161;1;ART-MARKET IND COM DE MOVEIS LTDA       ;462098
EQ254C         ;FOGAO 8BC 30X30 P5 BP QS/QD STANDARD                                  ;1475;1;IND.METAL.METALGONDOLAS LTDA            ;5840
EQ255C         ;FOGAO 8BC 30X30 P5 AP QR STANDARD                                     ;1475;1;IND.METAL.METALGONDOLAS LTDA            ;5831
EQ256C         ;FOGAO 4BC 30X30 P7 BP QS/QD LUXO INOX                                 ;1475;1;IND.METAL.METALGONDOLAS LTDA            ;17434
EQ257C         ;FORNO BP 40X40 TAMPA VIDRO 60X32X78 P/ 4.6.8 BC CRISTAL ACO           ;1475;1;IND.METAL.METALGONDOLAS LTDA            ;5815
EQ101V         ;FOGAO 1BC 30X30 P5 BP QD E1PD EXTRA                                   ;115;1;METALURGICA VENANCIO LTDA               ;E1PD                
EQ102V         ;FOGAO 2BC 30X30 P5 BP QS E2P EXTRA                                    ;115;1;METALURGICA VENANCIO LTDA               ;E2P                 
EQ103V         ;FOGAO 3BC 30X30 P5 AP C/PE VAP3P VULCAO                               ;115;1;METALURGICA VENANCIO LTDA               ;VAP3P               
EQ104V         ;FOGAO 1BC 40X40 P10 BP QD C/PE M1PD MAXI VENANCIO                     ;115;1;METALURGICA VENANCIO LTDA               ;M1PD                
EQ105V         ;FOGAO 2BC 40X40 P10 BP QD C/PE M2PD2 MAXI VENANCIO                    ;115;1;METALURGICA VENANCIO LTDA               ;M2PD2               
EQ106V         ;FOGAO 1BC 40X40 P10 AP C/PE MAP1P MAXI VENANCIO                       ;115;1;METALURGICA VENANCIO LTDA               ;MAP1P               
EQ107V         ;FOGAO 2BC 40X40 P10 AP C/PE MAP2P MAXI VENANCIO                       ;115;1;METALURGICA VENANCIO LTDA               ;MAP2P               
EQ108V         ;FOGAO 3BC 40X40 P10 AP C/PE MAP3P MAXI VENANCIO                       ;115;1;METALURGICA VENANCIO LTDA               ;MAP3P               
IC066K         ;VISA SLIM 3P ILUM LED DHV RESF 220V                                   ;661;1;KLIMA REFRIGERACAO LTDA                 ;171
